"id","language","last_import_id","title"
"1631985","61435","Tip:Filemaker:29915:05f0f0d1f9f8cd49a43c1827fcc22678","Golden Gate"
"1643608","61435","Tip:Filemaker:29920:782c3517f377032a010f82db64b3f776","Suksan"
"1644010","61435","Tip:Filemaker:29924:daa890a8bb6756f1facfbee9d1508599","Tante Horst"
"1686793","61435","Tip:Filemaker:29925:150578c6cf83f4aa7af7d0b21a27d497","Zur Rose"
"1630944","61435","Tip:Filemaker:29945:76e09f7ac9317529f66ca202bb31e347","Fleury"
"1637791","61435","Tip:Filemaker:29948:21ee16723c91e692821e29a49c6a8118","Meliá Tapas"
"1645770","61435","Tip:Filemaker:29949:756c04fe18430246fed238decdf0eca0","Vox Bar"
"1684548","61435","Tip:Filemaker:30001:45419346ed94dddf5cf8b18da3a8e312","Radialsystem V"
"1623401","61435","Tip:Filemaker:30021:464ce2462546808707009f3589b7c720","103 Bar"
"1683996","61435","Tip:Filemaker:30024:3f2c4dc235f3f9e8905df436a8b0f030","Om"
"1630958","61435","Tip:Filemaker:30027:c92d4050c1e51d856ef967e9239c88a4","Floating Lounge"
"1638028","61435","Tip:Filemaker:30029:6cbb2f87530ffcee9646e4ec8e84b556","Minh Quang"
"1681931","61435","Tip:Filemaker:30246:27962a1fefea1052ab60ed3b46ae664a","Glücklich am Park"
"1681256","61435","Tip:Filemaker:30247:14566df802a6121d88ea01d3795c94de","Diekmanns Austernbar im Hauptbahnhof"
"1639514","61435","Tip:Filemaker:30257:f3dbfb8675d1bc5f7843bea78ad3cc92","Paloma"
"1685564","61435","Tip:Filemaker:30258:d3c35c60fde7ea21f5ccecc5da735a1e","Spirit of Anatolia"
"1642785","61435","Tip:Filemaker:30266:cd25ff6b7231eb9958271214a134ff2e","Shan Rahimkhan"
"1682040","61435","Tip:Filemaker:30267:dc66a4e945fee0f61ca5d091f74b240e","Gusto Giusto"
"1641638","61435","Tip:Filemaker:30268:b03623b6fc8b91886603ed76e49c2cb3","S'Brätle"
"1686342","61435","Tip:Filemaker:30341:08934b197ed6a6068d8bb4bd59d9fa48","Vineria del Este"
"1684038","61435","Tip:Filemaker:30353:31899f2c7c0e6f9309b0c5e169e3aa54","Opitergium"
"1641555","61435","Tip:Filemaker:30356:a58c61cc596afbb7d16b2659e668d627","Ruderclub Mitte"
"1629546","61435","Tip:Filemaker:30357:a36edd08165634455ac560d4f13343f7","Die Rebellion des Zimtsterns"
"1786418","61435","Tip:Filemaker:30369:0ecc8582a0b274012d92c694860364d3","Hotel de Rome"
"1679255","61435","Tip:Filemaker:30375:f09ec137c87fca2b5a70eb3c02f12472","5 Ziegen"
"1626040","61435","Tip:Filemaker:30388:f04bb8c1d1f81272dc4b7467a7828897","Big Window"
"1638177","61435","Tip:Filemaker:30394:8f24a5592aca5f5207dd910e296e9907","Mörder"
"1624538","61435","Tip:Filemaker:30399:c4737c03408912cc4b96689256ac56b6","Asiagourmet"
"1686045","61435","Tip:Filemaker:30401:8fc85351d1a6bc522977afe986e5a062","Tokio – Sushi Soup Sake"
"2345897","61435","Tip:Filemaker:30405:36df2fe8de5ced4bf4e2aaf87e611417","Blutwurstmanufaktur"
"1681659","61435","Tip:Filemaker:30413:fd9b1945a9069edc43738eb924a47f39","Fantone"
"1681861","61435","Tip:Filemaker:30416:6dc0fda2dfeabae89fce8f6b239c9610","Gasthaus Bielefeldt"
"1644558","61435","Tip:Filemaker:30431:9f21711aadf12cf70101ddc070e85b1e","Toca Rouge"
"1682260","61435","Tip:Filemaker:30460:49788869aced9f586407a5726376a37f","Il Santo"
"1684413","61435","Tip:Filemaker:30461:f76f827971da8f99594ead303c75b668","Platzhirsch"
"1645269","61435","Tip:Filemaker:30462:8bab070fac8828a8bbc2224a00f76753","Valentin"
"1682962","61435","Tip:Filemaker:30464:272012c8a43ea79b1ce733839015e901","Lemongrass"
"1640939","61435","Tip:Filemaker:30491:5789dc00515c5fbe46aba3c19051e47c","Restaurant und Club Rodeo"
"1680445","61435","Tip:Filemaker:30492:9ace3869d72ccc76fc9435f0f0077367","Café Manolo"
"1627215","61435","Tip:Filemaker:30494:46c5972d6b227a02c3c100351500487c","Café Chefetage"
"1646039","61435","Tip:Filemaker:30496:cea86880ef4a45362e43984e9931c4a5","Weinwirtschaft 28"
"1638485","61435","Tip:Filemaker:30503:7e13c950b89abefb7479c2cf858dab96","Mr. Hai Life"
"1681495","61435","Tip:Filemaker:30504:52a8232a471f8cab92746013ec71ab27","El Pharao"
"1682621","61435","Tip:Filemaker:30505:bba1a93d5c09d7465c63868198075ed2","Kitchen Club"
"1679812","61435","Tip:Filemaker:30508:5254b50c009e31dc093717b112cc500d","Bebel Bar & Lounge"
"1626922","61435","Tip:Filemaker:30509:c1e26ede01524106aff6dde6121d5284","Buchkantine"
"1627296","61435","Tip:Filemaker:30512:28e4faddb39e7dc7636b0c71b2678c47","Café Finovo"
"1629110","61435","Tip:Filemaker:30515:4d8033406f5c060e47a8d86c8f5cd8b9","De Maufel"
"1639883","61435","Tip:Filemaker:30516:d168380497c50fcf50453a5c72f4884f","Pesto Dealer Berlin"
"1628621","61435","Tip:Filemaker:30527:0fab902620580d4a1eaaced4f900f75c","Cookies"
"1681960","61435","Tip:Filemaker:30553:5086683482fd9e24f3062136ecdb620b","Goldhahn & Sampson"
"1640749","61435","Tip:Filemaker:30570:8789947995e638962af6444547d2f6ee","Restaurant Café Madrid"
"1685506","61435","Tip:Filemaker:30579:9dd931bcc45d0c986417b119bea37d6e","Sopranos"
"1686331","61435","Tip:Filemaker:30601:93a7b9806e5a664c2c402e8c82bd9d78","Villis"
"2084131","61435","Tip:Filemaker:30603:2aec62fbe36440b431f3996bb7a02f81","Zur Bratpfanne"
"1680515","61435","Tip:Filemaker:30675:2255018db3cc1c3b8673d0fca51f04bf","Café Reet"
"1629643","61435","Tip:Filemaker:30748:","Diwan"
"1632665","61435","Tip:Filemaker:30750:1682a2fcbb8e7db5cb24626ef2899768","Hartmanns"
"1684462","61435","Tip:Filemaker:30800:fe8b619abcc184950b1ffe45e63c1f99","popular"
"1627947","61435","Tip:Filemaker:30812:96c070c272a5e72ab571c8913d8b1a64","Cantina Orange"
"1640391","61435","Tip:Filemaker:30844:d263578d3d92e59e5956aed08786e7d1","Quchnia"
"1638509","61435","Tip:Filemaker:30861:76cf8624c347bbd3ef534867077f6ecd","Münzsalon"
"1626663","61435","Tip:Filemaker:30879:ea9ff4682f18542828720dbd5c58d13b","Brauhaus Lemke am Hackeschen Markt"
"1681737","61435","Tip:Filemaker:30881:0e86c10ba237578e3d931f4d0d594bed","Florita Bar"
"1681819","61435","Tip:Filemaker:30886:a4fe2882b6198c2d41a5a2881abe8731","Fußbadcafé"
"1684272","61435","Tip:Filemaker:30888:4052562a1dae664f2a89d7793e50de68","Perlin"
"1679458","61435","Tip:Filemaker:30892:fa126cb920754dc097d5ff9d212e2e6b","Amicus vini"
"1684828","61435","Tip:Filemaker:30899:422b53f60b52a78d49753b82445c5877","Ristorante La Mia Toscana"
"1623914","61435","Tip:Filemaker:30900:0aa6983adff1ff44654f303f6c539b8e","Alfio’s Ars Vivendi"
"1632262","61435","Tip:Filemaker:30919:6c33a77a54ebf0f601902a55d2324a50","Grill Royal"
"1625098","61435","Tip:Filemaker:30920:0188eececf0a06f2c309687cbd561cd0","Bandol sur Mer"
"1641306","61435","Tip:Filemaker:30924:9a265e1353e8befa210dcf377541c2ac","Rock’n’Roll Herberge"
"1679938","61435","Tip:Filemaker:30939:c5f74000196e8baa150d5720e44c8e07","Bleibergs"
"1633052","61435","Tip:Filemaker:30940:c1ad32e2b3d1e782932d329bf779c433","Hofpfisterei"
"1637599","61435","Tip:Filemaker:30956:f98d0f18529f839355c25d4b00a5181a","maui barbecue"
"1679999","61435","Tip:Filemaker:30959:9f67578ab22af8f4dd3ec5f6d635685c","Blue Ginger"
"1682950","61435","Tip:Filemaker:30963:2c25cdb58f088bf380670b8fb69c6d09","Le Petit Laboratoire"
"1626294","61435","Tip:Filemaker:30968:0b261e0fd4c667f95165fc697d1cb277","Bocca del buon gusto"
"1623991","61435","Tip:Filemaker:31103:be458735f4db936eef1c9e5bf30c7b03","Alpenstueck"
"1641798","61435","Tip:Filemaker:31107:41e5fa77e2301e47043a20d978810e0b","Saint Tropez"
"1625455","61435","Tip:Filemaker:31108:e38e9fde1f2996eb5a82744f861d6685","Bardeau"
"1641032","61435","Tip:Filemaker:31110:04afac1a207501f748f23f7cec8a7ebf","Restaurantschiff Patio"
"1634825","61435","Tip:Filemaker:31111:cb03a0938ef9b024ea4cc4e540bcffb7","Korea Haus"
"1638558","61435","Tip:Filemaker:31117:0f7481c759ed5f299be5cad5381a631c","Muschi Obermaier"
"1636498","61435","Tip:Filemaker:31181:c836bed7e29751497f726cc3e60b2394","Landhaus Söhnel"
"1626412","61435","Tip:Filemaker:31185:36a05d42acbe99c9a2aa6a71796c7bef","Bonanza Coffee Roasters"
"1683541","61435","Tip:Filemaker:31189:635c04c017ab265618b310e2cfb67329","Milch & Zucker"
"1685492","61435","Tip:Filemaker:31193:aba45018bcd81cd54690756c77553abe","Sommerkind Bar & Lounge"
"1679265","61435","Tip:Filemaker:31199:e4142dad424a4483e820309dba457eac","A Cabana"
"1644220","61435","Tip:Filemaker:31201:6cc2d8fe4d71b024b7e915cfa0d72716","The Bird"
"1641964","61435","Tip:Filemaker:31208:3e59e1e12b0c5a33923b6512897d3785","Fritz 101"
"1681997","61435","Tip:Filemaker:31209:afbcf754da639c254d264d9e9fb5dd7c","Green Mango"
"1682989","61435","Tip:Filemaker:31210:273409bb07ae47c85ddeac2ccaf523b4","Lime Light"
"1685714","61435","Tip:Filemaker:31213:2133e73cd938079f3d49807ebd7192d5","Strandgut Berlin"
"1786833","61435","Tip:Filemaker:31215:dfbe5f6f9b3154a03ef7c00fbc4bbbca","Sagers Kaffeerösterei"
"1681380","61435","Tip:Filemaker:31216:d9d7e7e447d7fcc82993ddba701c85c2","Einstein Coffeeshop"
"1681241","61435","Tip:Filemaker:31219:4c479c54b7bd1e837fd9299eba98d0c6","Die Weltküche"
"1639671","61435","Tip:Filemaker:31220:0fad79b0a762349edeb61f9cea28ebbb","Parioli"
"1680688","61435","Tip:Filemaker:31221:1208fa1caac3cd4e0eac884bb0ccddad","Cape Town"
"1644042","61435","Tip:Filemaker:31227:76cd25f780952933d86db7f05ab012aa","Tape"
"1629892","61435","Tip:Filemaker:31231:0242321b9add8bf504941eb2c3411cc6","Veuve Clicquot- Pop-Up-Store"
"1628529","61435","Tip:Filemaker:31241:53f86dcd5131778a2e45af029c632198","Cocktailgarten & Kaffeekaschemme"
"1682294","61435","Tip:Filemaker:31274:7e1a8645f54b725dfdef56a3648b8f60","Ilse Hühnchen"
"1679621","61435","Tip:Filemaker:31286:1f7c01383e9560ae37b88aae1a069301","Aschenputtel"
"1683220","61435","Tip:Filemaker:31287:020be114d91cc604d83aa4b626195f75","Maigold"
"1626441","61435","Tip:Filemaker:31328:c60eb7e8f42138b7f3fd9fe27a964750","Bonito"
"1683735","61435","Tip:Filemaker:31329:b69054b467dd44ff899b342a681f0687","Mommseneck"
"1683240","61435","Tip:Filemaker:31332:a4c479919238bc8b71086daa0fc4338b","Malzcafé"
"1680713","61435","Tip:Filemaker:31335:b26a3960d669ef33278acaf6af93cf3b","Capital Beach"
"1685108","61435","Tip:Filemaker:31337:1bd60b2d7a8d99db23a697c363508263","Saladette & Freunde"
"1685411","61435","Tip:Filemaker:31342:1f0eaa9b18fd50c87d892f0f0a6ff3c5","Simon"
"1682612","61435","Tip:Filemaker:31343:351d48fce2227a185996f8b59123865e","Kim"
"1645122","61435","Tip:Filemaker:31344:0ddc4cb37ac91ae1255dd007b0054ce7","Überseebar"
"1641653","61435","Tip:Filemaker:31348:b0a5703b159afb04c2da880a461238a6","s’Hegeles"
"1683121","61435","Tip:Filemaker:31350:678a479f454ce6a5296efb18215ba1fd","Macondo"
"1623678","61435","Tip:Filemaker:31352:7b6bcb26cabcb78a435b07587daff8d4","Ä"
"1642298","61435","Tip:Filemaker:31357:533b04a41a2dbe7298b894565b6b869e","Schmackofatz"
"1631281","61435","Tip:Filemaker:31358:c982bfeaf6cd00d5dd9f210a909e3bf4","Fresh’N’Friends"
"1630890","61435","Tip:Filemaker:31362:fbf2cd95d4245f30db8f6c74ce639a06","Fishing for Compliments"
"1679827","61435","Tip:Filemaker:31364:3bb8faecf5df6d7f60a6ac3353b70ddc","Belushi’s"
"1682906","61435","Tip:Filemaker:31368:f2016368daffb8f03ca81538a2a52a87","Laub & Frey"
"1682151","61435","Tip:Filemaker:31376:6397bd7402cde3209bb588abb21ba324","Hostaria La buona forchetta"
"1684224","61435","Tip:Filemaker:31377:9bfb0d26388cbabf775011d06429f7e1","Pasta Magna"
"1628822","61435","Tip:Filemaker:31378:f249f7af91b80d09261372e92f48dc3f","Cuccuma"
"1682865","61435","Tip:Filemaker:31380:7439c0b105dcaa9dae97dcc3fce3609f","Langano"
"1646212","61435","Tip:Filemaker:31381:d5aa5c63d2c70c293c591a2c280698fa","Wiesenstein"
"2345929","61435","Tip:Filemaker:31385:53df89449c8583f30b213845054ab774","Piratenrestaurant"
"1681013","61435","Tip:Filemaker:31387:58ff0776875ae65c568b33fddabbdcaf","Corretto"
"1739913","61435","Tip:Filemaker:31394:921ad14b497b7274d445b055861d3ecd","Café Karvana"
"1641137","61435","Tip:Filemaker:31397:110ac8bd6902eac987c72ced72a7f02a","Richmond"
"1631873","61435","Tip:Filemaker:31398:d0d6026f6873c4d8bc9d5cbaea0c54ba","Gemelli"
"1682679","61435","Tip:Filemaker:31400:9ef5a94b0d6c88b698227d80a8692930","Kotobuki Sushi"
"1686289","61435","Tip:Filemaker:31401:0fb412ce0f0e0738976fecd27c79cd2d","Viet Bowl"
"1685533","61435","Tip:Filemaker:31402:07ddf2166ee950ca2024932795523c9e","Spagos"
"1680949","61435","Tip:Filemaker:31404:fbdfe4ee350c73fb8fa33d37563660b1","Coffein-Bar"
"1682373","61435","Tip:Filemaker:31406:2ff076f056732d5fb7857cd3371e74cc","Jimmy Woo"
"1627310","61435","Tip:Filemaker:31408:9c16d7df17ef3729b343d7be80ff5fe8","Café im Körnerpark"
"1680246","61435","Tip:Filemaker:31410:c28cf960a7a883bd255a881e289bf02f","Café Canto"
"1680013","61435","Tip:Filemaker:31412:1cb93d59829141d7d6ecf72dab743edf","Bohles Restaurant"
"1627850","61435","Tip:Filemaker:31414:d6966491780c926b1c8dfcb59af66bd7","Café und Restaurantschiff Spreeblick"
"1626599","61435","Tip:Filemaker:31415:2e4aee0532947045248fff697cbe81bb","Brasil Brasileiro"
"1685548","61435","Tip:Filemaker:31416:c522126d01b2dc168f3a4d5386ec199b","Spice India"
"1679576","61435","Tip:Filemaker:31418:5e538b002ad1fcaab02fd080f29420b4","Antigua Grande"
"1636789","61435","Tip:Filemaker:31419:ca730544a73fedac743da1bd046a0f6c","Mach-Bar"
"1682808","61435","Tip:Filemaker:31420:da10a85412bb8c4c7ca79c3174a23bc1","La Bottega"
"2285295","61435","Tip:Filemaker:31423:75efdef5534fca994ac4a4845a9ef642","Casa Italiana da Alberto"
"1683512","61435","Tip:Filemaker:31426:890f1e0f46801ccf6c305e8c40fa5543","Michl’s"
"1680303","61435","Tip:Filemaker:31427:43ffe317205c977cb92ac38e24b2f062","Café Fraiche"
"1682524","61435","Tip:Filemaker:31428:978fd67a262a212c9a4514cde63d6e8c","Karla"
"1681284","61435","Tip:Filemaker:31431:54f4e32bc7285a07869a8cb7d6c9b85a","Diverso"
"1680618","61435","Tip:Filemaker:31432:c207d053f5fce29421e371d7547798a3","Café Viridis"
"1684816","61435","Tip:Filemaker:31433:9d5988bdd9adde0ac05ef8bacd144e7d","Rick’s Café Americain"
"1681687","61435","Tip:Filemaker:31438:9fc4f4ae853a639d14f261d53ba9867e","Feines aus Österreich"
"1635986","61435","Tip:Filemaker:31439:4668241168e86642f77196a5835485d3","Les Copains"
"1642801","61435","Tip:Filemaker:31440:2661c70b841a72a792e977d694783b3a","Shanghai"
"1682541","61435","Tip:Filemaker:31441:5dbdb372f062ee10bcb94a41d3ca247d","Kastner.Knesebeck"
"1685423","61435","Tip:Filemaker:31445:79e3645223b9c8406edf21a3a1ad42dd","Sinnbild"
"1684195","61435","Tip:Filemaker:31448:59fe2ef365b2ea0a47cca953cb626b70","Pasta Divina"
"1634867","61435","Tip:Filemaker:31449:f052f28bcb0c02c80eff42abb9063c1f","Kptn. A. Müller"
"1683046","61435","Tip:Filemaker:31451:32e8d572ad37eb2a45283b858000b2b1","Lurette"
"1684373","61435","Tip:Filemaker:31453:555e88bdb71e6753d4fabbf06f9e9dc7","Pizza Dach"
"1685377","61435","Tip:Filemaker:31455:3e09cd60111e06616e34095a05d4a40a","Sieben"
"1685387","61435","Tip:Filemaker:31456:3a2d77f18bfdb6093a50206d1736eec4","Sigiriya"
"1680924","61435","Tip:Filemaker:31462:a0e1978787988b2efecb339ddb687b53","Coffee Corner"
"1683658","61435","Tip:Filemaker:31464:30f80574b700b1313c83e6d01764bd76","Mitteleuropa"
"1685885","61435","Tip:Filemaker:31465:d7f69ac2cd8c78cc742672eb1763f7c9","Taverna To Koutouki"
"1633009","61435","Tip:Filemaker:31468:b84aaa1182e99b95f5d9626e222b7838","Hoai Nam"
"1681039","61435","Tip:Filemaker:31470:f4f9b4fff4ebcfded8154792c7eb881f","Crêperie Bretonne"
"1682014","61435","Tip:Filemaker:31472:aba36422a349992b174e984950a14853","Green Rice"
"1680806","61435","Tip:Filemaker:31474:d000c5ff865a24e174fbd629381c9561","Central Baguetteria"
"1682499","61435","Tip:Filemaker:31476:f4afe39228ff8a9e8c9d1c15b0a85213","Kaleli Pizza"
"1684298","61435","Tip:Filemaker:31477:3fd6ed48756dc7a26dd61c9da8d707b4","Pfeiffers"
"1685898","61435","Tip:Filemaker:31478:6dbfd813c19717e2a5c179a18dae1364","Taverne Ach Jiannis"
"1679863","61435","Tip:Filemaker:31479:c4137bb2f730692b83ff3886c7c1905a","Bier Kombinat Kreuzberg (BKK)"
"1636741","61435","Tip:Filemaker:31481:9ff719c78ac41f0e10a3096ec5338dd6","Lychee"
"1684683","61435","Tip:Filemaker:31483:ab17ab8c4f63f45a6f79a076cb946707","Restaurant Olive"
"1682486","61435","Tip:Filemaker:31484:e61a0acfcd9906eb7732140bab1b9647","Kaffeezeit"
"1684730","61435","Tip:Filemaker:31485:678be22343e20b4523a2e2cce3431650","Restaurant Weingeist"
"1686303","61435","Tip:Filemaker:31486:b09aba26ab0b8946dfefeb066f55dada","Viet’s Soul"
"1645048","61435","Tip:Filemaker:31488:3c33652ba509ea0f5aaa5661d593738c","TuBi"
"1684010","61435","Tip:Filemaker:31490:f109f98456d1381c60809a2a105db53b","Omoni"
"1685624","61435","Tip:Filemaker:31491:33e9c004ccf5cb1bb7cc52e7367bd79e","Stadtgeflüster"
"1686466","61435","Tip:Filemaker:31492:59d30e714aca42bc04625ad71d543648","Wasser & Brot"
"1684641","61435","Tip:Filemaker:31493:69fb97fb5a5599323f9951fadb062311","Restaurant Jalla Jalla"
"1686639","61435","Tip:Filemaker:31494:5aa4d7c188a3ddc1584ffadc50bb13ef","Zaim Lounge"
"1643193","61435","Tip:Filemaker:31497:8a6d530915b69a1f509e91599ea745bb","Sorgenfrei"
"1630031","61435","Tip:Filemaker:31499:66c38ba752c39335a133f8ea031cd4f7","Edo"
"1638419","61435","Tip:Filemaker:31501:d14198511b68287e1733c7e7c5418335","Moreno Carusi"
"1629818","61435","Tip:Filemaker:31504:cac7858554f7f891aa9222c7a9f825e5","Drama"
"1683394","61435","Tip:Filemaker:31505:2b55b67980d0521adcb4a1b0340028a1","MaVie"
"1628035","61435","Tip:Filemaker:31506:5a8ce2804d1232e3028637b256bbd880","Ristorante Caruso"
"1681272","61435","Tip:Filemaker:31509:b5e3a290c8d9907cff495e24a3fda6c6","Dildile"
"1640219","61435","Tip:Filemaker:31512:70910377bc782ca532a724d66f6ce722","Primavera"
"1686244","61435","Tip:Filemaker:31519:d4bd72ba95c446cbda0b88f132a80917","Valmontone"
"1683336","61435","Tip:Filemaker:31522:dac8ba1bdb86078c33061af71e392230","Marinehaus"
"1679912","61435","Tip:Filemaker:31526:45abd902f2a42784ebf7d226b33ae54a","Bistro am Gendarmenmarkt"
"1684932","61435","Tip:Filemaker:31531:3111d5dae143bfbe31acc94e915942a1","Roberta"
"1679607","61435","Tip:Filemaker:31542:1564d0c5f0542a29d88aed9a193833cc","Art & Champagne"
"1681806","61435","Tip:Filemaker:31544:6e8928b56780c7f8c0da7cbbdfd0b418","Fruchtbar"
"1637951","61435","Tip:Filemaker:31549:09f8611f74af00fa0859cfda24caf2ac","Mikoto Sushi"
"1685636","61435","Tip:Filemaker:31550:b37829afaa351862c4e9ab29e23567d1","Stadtkind"
"1637387","61435","Tip:Filemaker:31551:027c35959ed7fd81ae6c30cedd7f4071","Marienburger"
"1685593","61435","Tip:Filemaker:31555:034d462d43131a390dfc56e5f9d045e8","Spreearche"
"1682892","61435","Tip:Filemaker:31559:3bb404a857fa00abc6f3b196beb2731e","Lateo"
"1685340","61435","Tip:Filemaker:31560:9d7ec81c9e8e85d5c53d7f66346692e4","Semiramis"
"1638788","61435","Tip:Filemaker:31562:560ef0bd1b63aa874a28895abdeadffd","Neuland-Imbiss"
"1643411","61435","Tip:Filemaker:31564:dc5f3943c51ae1a7d14382ae6c62ac95","Springl's"
"1639914","61435","Tip:Filemaker:31567:43c215ba6a827c054a4ab564c1949919","Pez Dorado"
"1635913","61435","Tip:Filemaker:31568:2663a0b78038a2bf542ba809c20382aa","Lebensstern"
"2081662","61435","Tip:Filemaker:31570:6ddf9b4315da4e56cf0fa4b6fec89f6a","Auszeit"
"1680556","61435","Tip:Filemaker:31573:85cc57a581b7aafaf37ee765896b39a9","Café Sid"
"1644953","61435","Tip:Filemaker:31574:d1d8d94d03cb45142eed896dd5a63b71","Tresor Club"
"1683281","61435","Tip:Filemaker:31575:8dc4a5e016e2a12bfd01b5eed66a449f","Mano Café"
"1638289","61435","Tip:Filemaker:31577:90cef6eb11d6306d41991d8360d83ca3","Monarch"
"1685839","61435","Tip:Filemaker:31578:209b13b096fc14598fcc71bda40aaf78","Targi"
"1630268","61435","Tip:Filemaker:31579:63f8ffaaf9e3ce9da2dde5738067c9e6","Engler’s Unikat"
"1679763","61435","Tip:Filemaker:31580:ece33317a6337e02bcc4dd8d59345dba","Bar Art"
"1683683","61435","Tip:Filemaker:31581:9f83f983ebcdb2a9b60b3547f318efca","MO - Nachtcafé"
"1681831","61435","Tip:Filemaker:31584:0cd46bc1e361e571637db6efa6c76282","Galerie Orange"
"1624792","61435","Tip:Filemaker:31586:c4fe905f38f023602652cf868c6c287b","Auszeit"
"1681367","61435","Tip:Filemaker:31587:4894dec972bf06e469ed57b729f8ea0f","Ein Brief von Gestern"
"1681068","61435","Tip:Filemaker:31602:8c5959a1caf1136bc42636fab78badfd","Culiartis"
"1684889","61435","Tip:Filemaker:31604:38a3aaed83c23cf87177a830c5730535","Riviera Berolina Gastro"
"1625956","61435","Tip:Filemaker:31607:789bca3b6872b122b9b76c4cf2f0c28e","Betty F***"
"1638966","61435","Tip:Filemaker:31608:4af77090d7cf65e54aa81512bae068a6","Nord-Sud"
"1626546","61435","Tip:Filemaker:31609:002b5a4f51a991d2d8f2de83b0153110","Botequim Carioca"
"1686434","61435","Tip:Filemaker:31610:4825cad5ea5523ab5b5c9bdc5b4fe2ed","Wasabi"
"1646893","61435","Tip:Filemaker:31612:8aafa6afadee83235c2cfabf0df207d6","Zum Olivenzweig"
"1683886","61435","Tip:Filemaker:31613:78b21eee708de834570834473a1c6e32","Nemo"
"1640846","61435","Tip:Filemaker:31614:a892204bf5f031091c48cd6dcca8e516","Restaurant Kleines Laternchen"
"1683696","61435","Tip:Filemaker:31615:be41439ad1aa7a8d9f79624bb0285991","Mocca"
"1684386","61435","Tip:Filemaker:31617:fffcd5266377acc8e11b3e14847eb40f","Pizzeria Roma"
"1684174","61435","Tip:Filemaker:31619:1a23d08f304bb72c7daca48d419fd56a","Atiyu Café & Bistro"
"1679698","61435","Tip:Filemaker:31620:088e697d1c55ddb32c512161a4edd1c8","BäckerMann"
"1680858","61435","Tip:Filemaker:31621:e54f9a50705a65f8bcbdd7fc97c09179","Chraazan"
"1641918","61435","Tip:Filemaker:31624:90aef52a1d374371b48bf43bb6550d60","Salut!"
"1629127","61435","Tip:Filemaker:31626:c5370c236a0fa324ec4610affd43a267","Deck 5 Citybeach"
"1685578","61435","Tip:Filemaker:31627:9ff656c6f854038061d478a342d5765c","Splendid Kaffeehaus"
"1686672","61435","Tip:Filemaker:31630:85bbbe2d93419a843b8c95cf758ae69b","Zia Maria"
"1644171","61435","Tip:Filemaker:31633:f676b59e1165aa399e6e76c432ff3603","Tha 19th. Hole"
"1637359","61435","Tip:Filemaker:31634:8cadde300717759f091e171b9b31bf22","Maria und Josef"
"1681121","61435","Tip:Filemaker:31636:b643919de53214008f4e7dc5423d0f25","Currywurst & Coffee Shop"
"1685480","61435","Tip:Filemaker:31637:8256bf77ea71c29ef0c56b5dbcfb0974","Solo Pizza"
"1679883","61435","Tip:Filemaker:31639:ee4ff528c16f9a6decefdf80a9f4ae5c","BioBistro im LPG BioMarkt"
"1682918","61435","Tip:Filemaker:31641:3f526940ea33eb97f23e29c62c22fba4","Lavanderia"
"1639945","61435","Tip:Filemaker:31648:9c78756221c7ae90bf4f31d45ba4a3bb","PHB Club"
"1684842","61435","Tip:Filemaker:31655:81295805d3e75622a6e3eed450cfa621","Ristorante Visconti"
"1644386","61435","Tip:Filemaker:31657:b82a87d64192decc07fee2d38ce6bfbf","Tianfu Food und Supermarkt"
"1685092","61435","Tip:Filemaker:31661:ab62acd7083de1d73d404a5967c68213","Sala del Popolo"
"1629862","61435","Tip:Filemaker:31662:41864bf207d297858c0d6077a71156b4","Duckwitz zum Gegé"
"1632836","61435","Tip:Filemaker:31663:38f22f15c77e6c1d8ec0b1218f4180b5","Hellgrewe"
"1643980","61435","Tip:Filemaker:31664:6845f1223c063e5ccd4726a4ef6ae61a","Tang"
"1630759","61435","Tip:Filemaker:31665:f33d4276e2977dc9c6b79610145d8695","Feuer und Flamme"
"1684490","61435","Tip:Filemaker:31667:8d1c29e06a8dc9cae5a7cd7ab83ab3a3","Pro Macchina da Caffè"
"1686750","61435","Tip:Filemaker:31668:2b18d7ffc3d1305d379144e6fcaa211f","Zucca"
"1686502","61435","Tip:Filemaker:31669:e14a6661510f483092277229d8639425","Wein-Salon"
"1632938","61435","Tip:Filemaker:31672:3bda134514ee0bbfae1a99e2f1224ac1","Hermanns Einkehr"
"1623431","61435","Tip:Filemaker:31675:a621bcb4295c7571a8222a68ef413891","1a-Lauschgift"
"1685854","61435","Tip:Filemaker:31681:2bc17c30cba49d86d31210dbc1c1fccd","Tasty Bar & Restaurant"
"1683471","61435","Tip:Filemaker:31684:eda091f2f80a155e33256decb68efa24","Mesogios"
"1681876","61435","Tip:Filemaker:31695:f4e7102186feb8e3ac5b3c1adb81ec2a","Gasthaus Fabecks"
"1683255","61435","Tip:Filemaker:31704:3675684426a7da70f52db02d17a690ea","Mama Z. & Söhne"
"1643996","61435","Tip:Filemaker:31708:a7f10c89b80754c2f96339e5330c5c87","Tangs Kantine"
"1681110","61435","Tip:Filemaker:31714:b612adcbbbbdf921b69c0b6ce0fc3514","Curry 66"
"1643738","61435","Tip:Filemaker:31715:15ce85a26426437d0ec59f306c0ba4cc","Sushi Club"
"1646331","61435","Tip:Filemaker:31716:4d91d795a15a98bd26f97b615b256041","Wirtshaus Alexander"
